training loss,validatation loss
0.0020044779616728192,0.00015104400789981592
0.0015895451816140848,0.00016366860699991884
0.001155066730470935,0.00017596815132962644
0.0008974810092331609,0.00013270027505315977
0.0005046544324795832,0.00022833133336007454
0.0005378843547441648,0.00017164932779113536
0.0004973214344863664,0.00017848280371822505
0.0004478466081855004,0.00018866096766714685
0.0004663654694377328,0.00019364486421409314
0.00046632111952931153,0.0001827887349213598
0.00045403716954751873,0.0001926597134167402
0.0004543690582431736,0.00022223659341591434
0.00046889352946891447,0.00020431064106219305
0.0004623373698268551,0.0001838457188557641
0.00045711085360380824,0.00017935475754839565
0.000516573916611378,0.0002035028891788215
0.0004693177351146005,0.00018038836889957118
0.0004513019407750107,0.000179037833407989
0.00038550108998606445,0.00019226131570377453
0.00037172794320213144,0.0001931957344118019
0.00039892242835776415,0.00019815773700443631
