training loss,validatation loss
0.1305048542842269,0.12227180041372776
0.11996930422261358,0.12163077592849732
0.10880033994093537,0.1244294673204422
0.10310480466112494,0.10307082049548626
0.10901455131359399,0.11091294903308153
0.10779939871281385,0.12415213473141193
0.09708732683211566,0.08990488741546869
0.10089029166847467,0.09179146867245436
0.09425104286521674,0.09755779411643743
0.08987660735845565,0.10022728554904461
0.09559471959248185,0.09987730458378792
0.09070947627536953,0.0986472524702549
0.08613227277062833,0.08441812582314015
0.08336881712079049,0.07522524986416101
0.08411108795553446,0.10001426637172699
0.0800362962950021,0.08492377530783415
0.0823963383026421,0.08908749129623175
0.08065841635689139,0.08826622664928437
0.08415787195786834,0.08696807082742453
0.0803695391304791,0.09629557393491268
0.07848376684822142,0.0813157083466649
0.07624006950296462,0.09359578453004361
0.0694973308313638,0.08729783389717341
0.0725941544957459,0.08328980896621943
0.07302625358104706,0.0830899627879262
0.07349603430368007,0.09044697061181069
0.06992240512743592,0.09206866323947907
0.07056936767883598,0.08314397726207971
0.06923388896510005,0.07680748999118805
0.06838402740657329,0.08930174671113492
0.07166968069039285,0.08252541590481996
0.07008382074534893,0.08511750176548957
0.07162501397542656,0.07787641678005457
0.07009833894670009,0.09293853845447302
0.06931691830977797,0.07999912668019533
0.0701593981962651,0.07674679104238749
0.07321498516947031,0.0834676755592227
0.07126458688639105,0.07828824445605279
0.06811316742561757,0.10787464287132024
0.06975213961675764,0.1009806765243411
0.0676529507804662,0.08253779225051402
0.06830182800069451,0.1035679217427969
0.06985496652312577,0.0825285080820322
0.07030031242407858,0.09282930567860603
0.07114069630391896,0.07880409304052591
0.07051432736217976,0.07993329409509897
0.07158174256794154,0.09997032638639211
0.06889850725419819,0.08217966947704554
