training loss,validatation loss
1.2978185731172562,1.2373235702514649
1.2063546228408812,1.1702700495719909
1.1255198585987092,1.110593968629837
1.0358446761965752,0.9921621322631836
0.9374296173453331,0.8930205732584
0.846067553460598,0.7992232322692872
0.7603404131531716,0.7268391281366349
0.680861032307148,0.6524400115013123
0.6133627840876579,0.5848281145095825
0.5593652367591858,0.5355262503027916
0.5062090796232224,0.49312915951013564
0.4689932958781719,0.4600937709212303
0.4368855093419552,0.4282248497009277
0.4195461617410183,0.40876845419406893
0.39207759767770767,0.3907712996006012
0.38219038367271424,0.37724544256925585
0.3660011252760887,0.3722757205367088
0.35969480492174627,0.358941350877285
0.3510331830382347,0.35245714485645296
0.34879302710294724,0.3516983687877655
0.35032678678631785,0.3475502714514732
0.34428313687443735,0.3503078922629356
0.3491652509570122,0.3459507614374161
0.3426260241866112,0.34278569668531417
0.34673784241080285,0.3437128648161888
0.3518402962386608,0.34828178882598876
0.33755577258765695,0.3429624900221825
0.33296807162463665,0.34467534720897675
0.3407068816572428,0.3429290518164635
0.34204854562878606,0.3451577454805374
0.34256076857447626,0.3494059979915619
0.33964820735156537,0.344760300219059
0.34194864958524707,0.34434539675712583
0.3344154170155525,0.34302097707986834
0.3359781215339899,0.34542655050754545
0.33870906934142114,0.3442678675055504
0.34035237461328505,0.34269077330827713
0.3334591367840767,0.3453303828835487
0.3385587298870087,0.34029466956853865
0.3378387164324522,0.3436803504824638
0.3373707619309425,0.34638693928718567
0.3388126710057259,0.34161011278629305
0.34395257756114006,0.34561329185962675
0.33862271524965765,0.3475424647331238
0.33772478222846986,0.3421730399131775
0.34007935993373395,0.3422990947961807
0.3418666610121727,0.3451825827360153
0.33927502274513244,0.34371069073677063
0.34130884893238544,0.3453541934490204
0.33698295563459396,0.34792922139167787
