training loss,validatation loss
-2.375150747895241,-2.6497845732432324
-2.6502102959156035,-2.676653145527234
-2.652191699743271,-2.667149626999162
-2.601483837366104,-2.670505456184037
-2.662476370334625,-2.669300830794964
-2.657898663282394,-2.66736775834579
-2.594961841106415,-2.6034869090188293
-2.6323394870758055,-2.667244563321583
-2.653729646205902,-2.6638757930602877
-2.1865638764575124,-2.628130814823089
-2.630238505601883,-2.6389721769373864
-2.634301040172577,-2.6838024040684103
-2.5814968287944793,-2.666404004953802
-2.6477514588832856,-2.6651831818395295
-2.655239089727402,-2.6408721305429936
-2.657903288602829,-2.587921784701757
-2.654698268175125,-2.6420692736050113
-2.5996214139461515,-2.6612197147798726
-2.6367147064208982,-2.5649337756098247
-2.6314951157569886,-2.6585680870572106
-2.6612873244285584,-2.6125100892037154
-2.6452702617645265,-2.6496407279511915
-2.6145620596408845,-2.623144318361301
-2.6460865354537964,-2.619080771342851
-2.6319503957033157,-2.659021311998367
