training loss,validatation loss
0.0010495596162968467,0.00011466565244724128
0.0006662485798483431,8.564636102242583e-05
0.0003536979774548854,0.00011159485104599307
0.0002470708858800208,5.1591672917528084e-05
0.00024109372590601198,5.1054058280897153e-05
0.0002094537935658991,6.594819167986543e-05
0.0002320976965359023,5.828673506584892e-05
0.00015497789097139501,6.254862729235811e-05
0.00015927895050992901,5.750987317583167e-05
0.00015685015234623734,4.55720210723598e-05
0.00016235382511126773,5.6621030867631814e-05
0.00029188005383048223,4.7654462377977325e-05
0.00016226862090150008,5.319507575239635e-05
0.00018580159384782747,5.60350893465511e-05
0.00013392487832504684,4.9339025270001e-05
0.00014999383408991206,5.014004380541337e-05
0.0001498397966616949,4.682327508334083e-05
0.0001162482896978645,4.78177788636458e-05
0.00013253875126594038,4.624565989530538e-05
0.0001236741279956277,4.7690077946072054e-05
0.00012180081349782767,4.517945604760598e-05
0.00012168550512654974,4.571178651531227e-05
0.0001271730463392373,4.4861975581511615e-05
0.0001191017742686995,4.959937005253323e-05
0.0001230085046083218,4.481052965559229e-05
0.00011046303005542769,4.4860275299640764e-05
0.00011746368736055501,4.552505938306695e-05
0.00013202278338297901,4.4754149593018154e-05
0.00011906462203171486,4.554364023050539e-05
0.00012249052656301273,4.499804298632171e-05
0.00013742445064906405,4.474480939506975e-05
0.00011666219418913216,4.501212897878304e-05
0.00013564447245101974,4.518018588015593e-05
0.00010806357462115556,4.513583411522859e-05
0.0001237234074764615,4.474285758533369e-05
0.00014157673452928066,4.4875894791118756e-05
0.00013859166971684543,4.669005701032347e-05
0.00013457464092681449,5.692809647541708e-05
0.00013418860512700803,4.4759154855000814e-05
0.00012579243120171667,4.723821743510825e-05
0.00013554246350281574,4.622661872417666e-05
0.00011963862703737505,5.507426189694797e-05
0.00013761426403590348,4.4876494209233896e-05
0.00010760755746787254,4.477686639177136e-05
0.00012230806978578813,5.2146724054580315e-05
0.00011132880654571409,4.471430111010477e-05
0.0001048749874934174,4.733559081131489e-05
0.00012716156091244102,4.4739882494582164e-05
0.00012982180621804674,4.764359199782575e-05
0.0001199057697985495,4.481001890184188e-05
0.00011451004611672033,4.5047158445754575e-05
0.00013089970398226568,4.667724289220132e-05
