training loss,validatation loss
0.0026933614088920877,0.0015666555787174727
0.0018720539651985745,0.0013117324806717074
0.0017570385721046478,0.0010857173520707878
0.0015113913237291853,0.0010484759583414421
0.001358164119446883,0.0010590731608135686
0.0012576697730401064,0.0008467195076627829
0.0011551522389345336,0.0008614822596064185
0.0012065939654712565,0.0008398870868131777
0.0010739435060531832,0.0007348147981292644
0.001078038687555818,0.0007936189378960994
0.0010133861050417182,0.0007868271994857423
0.000984086032549385,0.000764250742431614
0.0009819936350686476,0.0006986236879583882
0.0009234172862488776,0.0007135660335097779
0.0008881575857230927,0.0006532932745403738
0.000931034719251329,0.0006772183640441652
0.0008591188299760689,0.0006223889919613158
0.0008853698731400072,0.0006518032713483992
0.0008154817631293553,0.0006840879150058752
0.0009148045323672705,0.0006031465175556152
0.0018690765497740359,0.0045682217208115475
0.00567191835551057,0.004325187595095484
0.005800004559278022,0.004547173075843602
0.006132861312071327,0.00489747821353376
