training loss,validatation loss
0.10256125634536147,0.21367604061961173
0.09208397647365928,0.18148261979222297
0.08503253186121583,0.12278148084878922
0.07591489877551794,0.09156865626573563
0.07267254129983484,0.08060593847185374
0.07137395864352584,0.07693947516381741
0.06879253106191754,0.07156776487827302
0.06458911763504148,0.06856196075677871
0.0580209827888757,0.06483744010329247
0.05659670605324209,0.058460738696157935
0.05692564074415714,0.06452527400106192
0.05670615458860993,0.056801996752619745
0.05463689584285021,0.05271762348711491
0.05240232565440237,0.05057092355564237
0.050790056651458144,0.05376770254224539
0.05043981107883155,0.05177616160362959
0.050587567258626225,0.048568840697407724
0.04785627213306725,0.04802828598767519
0.04412920908071101,0.043791352584958074
0.04546181255485862,0.0424147947691381
0.044198880079202356,0.049819035828113555
0.04124242574442178,0.05030975267291069
0.04191492008510977,0.04994850642979145
0.042436446729116145,0.04311362188309431
0.046014642165973785,0.0419545715674758
0.04548458502627909,0.04242904903367162
0.04207736285403371,0.04740220541134477
0.04384061171673238,0.043672448955476284
0.04585790807381272,0.04574624383822083
0.04237195291556418,0.04625265309587121
0.042761826515197755,0.04457136103883386
0.04347969384398311,0.04836332444101572
0.0439648382877931,0.04246275741606951
0.04504324674140662,0.03925919653847813
0.044028944242745637,0.05420848103240132
0.04205836137291044,0.046657928731292486
0.04260213635861874,0.03878980977460742
0.04128163689747453,0.0441243183799088
0.042184557407163085,0.04287216020748019
0.04334182931110263,0.05489428592845798
0.04363561807665974,0.04361871499568224
0.044761886466294525,0.04659698456525803
0.043488948754966256,0.0417713082395494
0.04250966739375144,0.046708839014172554
0.04506583830341697,0.04517429545521736
0.04054217433556914,0.046942923218011856
0.04362654101569206,0.04009917434304953
0.04060351127758622,0.058161469735205175
