training loss,validatation loss
0.0007969122324311684,0.0005436793182714149
0.00046937811895077176,0.0005195361350845959
0.00033978408608618336,0.000341699486825053
0.0003283871504754643,0.0005479346695881114
0.0003581886676238355,0.000553442897564512
0.00029747967470029836,0.0003277674202536246
0.00032795972755877756,0.0002586477120650337
0.00027649682201172257,0.00014480842866078093
0.00027169069410831525,0.0004287413461952383
0.0016007520610136793,0.0033086214833474513
0.004805793396895979,0.0030010877581844396
0.004385783000489027,0.0043704817995603665
0.0038962204291510716,0.003451810403385025
0.004632563689847302,0.004693843833229039
