training loss,validatation loss
7071008889198.107,0.0037988691795180786
2672938.966171875,0.003970281186775536
759720836.13,0.003606582050924772
36392629457691.16,0.003345485541576635
2766397573.2,0.0036715379558881966
859369114.03,0.0033834274779565034
22183991608550.4,0.003195560653575741
61022051317022.72,0.0025988589340249757
32200449809408.0,0.002203857111744582
21909874702254.08,0.0022926136804744595
12727565023969.28,0.0022722358429655273
15996138067066.88,0.002071288484548858
14646194836602.88,0.0021242348935811596
11589626890813.44,0.0027209861353344423
19451185039933.44,0.0025694062086404294
19665878706421.76,0.002210099527874263
12693919981895.68,0.002254323332381318
11495041809121.28,0.002148446412029444
10226444559319.04,0.0023229297538637193
14751239425228.8,0.002259825995533901
13086678769336.32,0.0021172581968494334
18358410212802.56,0.0017210485761461323
16891440492052.48,0.0020714876256533892
21268748103843.84,0.00180304869536485
9483086978744.32,0.0017614781505108103
216603799880.02722,0.0018601088765717584
137981.93396484375,0.002133976017212263
138819.27642578125,0.0020349419279136775
146812.821015625,0.002229909264897287
149155.269296875,0.0019567493384238326
103731.17677734375,0.0024536911036284427
47356.962958984375,0.0018633458796102787
29770.394599609375,0.0022019104338687617
29495.21755859375,0.002286971491412259
29488.1543359375,0.0022776757526662564
29568.9853125,0.002530420643215622
