training loss,validatation loss
0.665584791302681,0.6529269307851792
0.6364855253696442,0.6646024078130722
0.6303213080763816,0.6458507448434829
0.631664904654026,0.6367815375328064
0.6251931056380272,0.6463359504938125
0.6239382037520409,0.6373735517263412
0.6218199074268341,0.6367855340242385
0.6226219457387924,0.6295989006757736
0.6249214413762093,0.640814021229744
0.6224321848154069,0.6321078211069107
0.6223841559886932,0.6322893589735031
0.6217948794364929,0.6250000327825547
0.6207837983965874,0.6246134430170059
0.6211617934703827,0.6266834229230881
0.6216498914361,0.6250343650579453
0.6203579613566399,0.6257198065519333
0.6193066063523293,0.6246424436569213
0.6177757859230042,0.6238282054662705
0.6173746120929718,0.6245634943246842
0.6163371363282204,0.6254854619503021
0.6173575377464294,0.6237308561801911
0.6164030838012695,0.6262653112411499
0.6159741348028183,0.6247849702835083
0.6168810930848122,0.6242372334003449
0.6162745648622513,0.6267102867364883
0.6158087247610092,0.6224709779024125
0.6165300965309143,0.6239515453577041
0.6168847495317459,0.6212629437446594
0.6163770970702172,0.624332320690155
0.6159546732902527,0.6216568022966384
0.6168542331457139,0.6210682570934296
0.6166663804650306,0.6236100435256958
0.6160774606466294,0.6213869959115982
0.6159337455034256,0.6215434849262238
0.6154883688688279,0.6209400057792663
0.6162853264808654,0.6257125526666641
0.6156747505068779,0.6210721492767334
0.6161146983504295,0.6210495889186859
0.6176137620210648,0.6225464612245559
0.6159004402160645,0.6223628401756287
0.6155550622940064,0.6212359815835953
0.6165497723221779,0.623745909333229
0.6160029795765877,0.6215342015028
0.6164953634142876,0.622594165802002
0.6161532086133957,0.6215343683958053
0.6163996207714081,0.6233411997556686
0.6162802392244339,0.6244054287672043
0.6164378672838211,0.6221646815538406
0.6161401408910752,0.6207294315099716
0.6165250080823899,0.6239693909883499
0.6163464570045472,0.6219918429851532
