training loss,validatation loss
0.0005907142866819015,0.0005207302681519144
0.00037258806237687735,0.00012655728527573813
0.0001908504991403248,6.671363052475788e-05
0.00012865475059697928,8.609777951271084e-05
0.0001213323642276265,0.00010576878175892839
0.0001114452736076288,8.020686147851564e-05
0.00013773033875878583,5.46409501698264e-05
0.00010190858442740591,7.748337588822096e-05
0.00012825313718423104,0.00013877129489614504
0.00011091903029338823,6.012701432354106e-05
0.00012278303796350087,0.00012470575244165615
0.00013507336159875648,0.0016256342734408235
0.0009155419563029454,0.00019829481444375575
0.00017737007557627749,0.0007673502213329187
0.00016777129753450026,0.0003621136240923306
0.00015291059092362503,0.0001797217967123288
0.00015217292263344006,0.0001174368907904011
