training loss,validatation loss
0.0016834468747401843,0.0011899122296199494
0.001235257993103005,0.0008687844459473127
0.0011336723239764978,0.000821070461825002
0.000979696950307698,0.0005506728291493346
0.0007474365856705845,0.0005947449626091839
0.0007444634362764191,0.0004375955513637564
0.0006046533284279576,0.0003974749735334626
0.0005762642205081647,0.0003515461853424995
0.0005088530600369268,0.0002989437220662694
0.0005247371118639421,0.0003248017829548644
0.0004750205043819733,0.00033397027141006673
0.00041986015932707235,0.0002605629562765444
0.00042687445767114696,0.0003285357708705305
0.0004180517936401884,0.00028560347373627335
0.0003870398115759599,0.0003354829591557973
0.00039050845232850405,0.0002398475432755731
0.00038132004621729723,0.00020966732809881705
0.0003694048936085892,0.00024301234155075236
0.00037024608436695414,0.00025687427889948823
0.0003822340532769886,0.00019816023290957218
0.00034691930062763276,0.00022739278626033866
0.0003214226875206805,0.00024801347855714085
0.0003226222016459701,0.00021425474438387936
0.0003425369876640616,0.00020104540255658777
0.0003221456156825297,0.00021912987861298915
0.00031907720822346166,0.00021873165081274238
0.00027321781325895245,0.0002006838804504696
0.0002810514766315464,0.00018819136848833296
0.0002732093950635317,0.00017404879704372434
0.00027651289462482965,0.00018670482751304007
0.0002558365107870486,0.0001469069823428981
0.0002645345471577798,0.00019322542944166798
0.00024648766940231324,0.000169085241287803
0.0002522734658668924,0.00018081483087541982
0.00024430969679201553,0.0001761961437154014
0.00026065057509185865,0.00016145832152574257
0.0002545516488771682,0.00017368486098234825
0.0002423895745050686,0.00018206912558298426
0.0002528075681129849,0.000176779247379244
0.000250188395002624,0.0001550737510910949
0.00026912698747764806,0.00014917485141054953
0.0002459427241501544,0.00015176771387359622
0.00023366369444374868,0.0001728476241083854
0.00022912517619133154,0.00017638888656179574
0.0002650750916018296,0.00016611048312142884
0.0002407521303211979,0.00017759671415831235
0.0002546137850458763,0.000185909716765309
0.0002510740576326498,0.00017616985410171538
0.00023716218887784635,0.00017879920011409922
0.00024222420712249003,0.00018905155864104017
0.00026036523988295815,0.00019587948802382015
0.0002522445707290899,0.0001560400851644772
0.00025471511948126134,0.00018421085155750916
0.0002609675331405015,0.00016399727418274778
