training loss,validatation loss
0.0007624194216987234,0.00011943087542931607
0.0003305969860502955,0.00012163371197857487
0.00030908475147953143,8.916484857763862e-05
0.00024584639205386336,8.744219367144979e-05
0.0003218981022018852,8.720587986772443e-05
0.0002663543115795619,8.898923482547616e-05
0.0002346349288836791,7.806552582678705e-05
0.0002978300300037517,9.662862009918172e-05
0.00025393077958142386,0.00011811058616331138
0.00026362476111899016,8.052473112059033e-05
0.00027848311728121187,8.21869695641908e-05
0.0002170568882684165,0.00012633082839101916
0.00025805909172049724,9.743239509987233e-05
0.0002814193568065093,9.104877606773698e-05
0.0002798797715058754,8.696214198238295e-05
0.00022622871737439708,8.524068190922663e-05
0.00024600681294941753,8.828584046796095e-05
0.00019501401166053257,8.598217647772798e-05
0.0002369593358343991,6.993086321358533e-05
0.00022495389728646842,8.199017547667608e-05
0.00022244657446208294,0.00011562833930298667
0.0002053575491936499,8.63447244114468e-05
0.00024962830746517284,0.00010354060207475868
0.00022038581489141506,8.951856151355742e-05
0.00025167442282509,0.0001058416725072675
0.00022882258004756296,9.66279118813418e-05
0.000237254536805267,9.624138175325924e-05
0.0002192989703053172,0.00010520513009311116
0.0002335453936848353,0.00010923791107160241
0.00020020855782604486,0.0001027591400408312
0.00020135385133471573,7.890528388543316e-05
0.0014567980579431605,0.00013292930889861055
0.0005133255491091405,0.00010469720529044934
0.00023489982573664746,8.523103834647827e-05
0.0002458395810572256,0.00010699476190154656
0.00022850791253404168,0.00010811498139560172
0.00021996098744239134,9.458390270751238e-05
0.0002556849863685784,9.09203800105729e-05
0.00021665890331860283,0.00010647992806696038
0.00020683696593550848,9.321410643678974e-05
