training loss,validatation loss
0.0010868129210666667,0.0010174786744284307
0.001101975093879446,0.000953467155413819
0.0010364857913100422,0.0009175227891864777
0.0010779674494619939,0.000949222352637662
0.0009893190915227024,0.0008588539897209557
0.0010459881856104403,0.0016536105860859608
0.0010650929812300093,0.0013915263948547365
0.000917144993563852,0.0013275159041410234
0.0010086563317054243,0.0007854335005219148
0.0010481241328488978,0.001051665467221028
0.0010174733964049664,0.0005919184053709614
0.0011190495358096087,0.0012016107547970021
0.0010986491852077052,0.0009394527096389993
0.0010941882210750008,0.0012407066975629278
0.0011102912191290671,0.001967943440545241
0.0010173499107872885,0.0011732702845523592
0.0010136259702903771,0.0009641090048489785
0.0009404932285860923,0.001481610679670666
0.0008418129529491125,0.0008672098540114346
0.0009734237562634007,0.0009906033285994908
0.001113717507059846,0.0012017513071751296
0.0009624274214525031,0.0010595082832060142
0.0011104868465235994,0.0008487098072328082
0.0009465066007055611,0.0014360517617660663
0.0009928296400494219,0.0006813949958146281
