training loss,validatation loss
0.000606581609024488,0.000376193135513761
0.0003299658001019168,3.2922125128936754e-05
0.000167060887804098,0.00011834510876906051
0.0001511944747636562,8.730520603419261e-05
0.00011613498004088285,7.863538737215826e-05
8.808652554606055e-05,9.823772982951507e-05
0.0001283345142482517,8.13821686620031e-05
0.000123974623359544,8.524154724511845e-05
0.00013481694112343234,5.8669153750808306e-05
0.00013252561426035925,0.00017650399622510805
0.00012772439863844909,0.0001380424057842333
0.00013140132585064634,5.0162461430147684e-05
0.00011478977471341523,0.00024072830232491071
0.00015074272267952436,9.498638090192913e-05
0.00012580423573353982,0.0005747638697989998
0.00012176127454836205,0.0003795558113520059
0.00013079574589994536,0.0008155646044219367
0.0001400879576084435,9.119824478389659e-05
0.00011098806791636661,0.00055240659668776
